x-axis,WaveGen-ARB
second,Volt
90156.00E-009,0.0122E+00
90157.00E-009,-0.1080E+00
90158.00E-009,-0.1094E+00
90159.00E-009,-0.1137E+00
90160.00E-009,-0.0548E+00
90161.00E-009,-0.0548E+00
90162.00E-009,0.1208E+00
90163.00E-009,0.0588E+00
90164.00E-009,0.0588E+00
90165.00E-009,0.0588E+00
90166.00E-009,-0.0026E+00
90167.00E-009,0.0565E+00
90168.00E-009,0.1776E+00
90169.00E-009,0.1819E+00
90170.00E-009,0.1222E+00
90171.00E-009,0.0596E+00
90172.00E-009,0.0596E+00
90173.00E-009,0.1217E+00
90174.00E-009,0.0641E+00
90175.00E-009,0.0641E+00
90176.00E-009,0.1255E+00
90177.00E-009,0.1278E+00
90178.00E-009,0.0653E+00
90179.00E-009,0.0610E+00
90180.00E-009,-0.0019E+00
90181.00E-009,0.0607E+00
90182.00E-009,-0.0578E+00
90183.00E-009,-0.0578E+00
90184.00E-009,-0.0002E+00
90185.00E-009,-0.0002E+00
90186.00E-009,-0.0002E+00
90187.00E-009,0.0003E+00
90188.00E-009,0.0627E+00
90189.00E-009,0.0053E+00
90190.00E-009,0.0656E+00
90191.00E-009,0.0656E+00
90192.00E-009,0.1841E+00
90193.00E-009,0.1241E+00
90194.00E-009,0.1241E+00
90195.00E-009,0.0011E+00
90196.00E-009,-0.0602E+00
90197.00E-009,-0.0018E+00
90198.00E-009,-0.1198E+00
90199.00E-009,-0.0004E+00
90200.00E-009,0.0011E+00
90201.00E-009,-0.0560E+00
90202.00E-009,-0.0560E+00
90203.00E-009,-0.0583E+00
90204.00E-009,-0.0583E+00
90205.00E-009,0.0057E+00
90206.00E-009,0.0669E+00
90207.00E-009,0.0052E+00
90208.00E-009,0.0618E+00
90209.00E-009,0.0618E+00
90210.00E-009,0.1226E+00
90211.00E-009,0.1186E+00
90212.00E-009,0.1186E+00
90213.00E-009,0.0051E+00
90214.00E-009,-0.1123E+00
90215.00E-009,-0.1116E+00
90216.00E-009,-0.1116E+00
90217.00E-009,-0.0499E+00
90218.00E-009,-0.1062E+00
90219.00E-009,-0.1062E+00
90220.00E-009,-0.1062E+00
90221.00E-009,-0.0451E+00
90222.00E-009,-0.0451E+00
90223.00E-009,0.0715E+00
90224.00E-009,0.1890E+00
90225.00E-009,0.1299E+00
90226.00E-009,0.0702E+00
90227.00E-009,0.0702E+00
90228.00E-009,0.1306E+00
90229.00E-009,0.0718E+00
90230.00E-009,0.0121E+00
90231.00E-009,-0.0476E+00
90232.00E-009,-0.0476E+00
90233.00E-009,-0.0485E+00
90234.00E-009,-0.1058E+00
90235.00E-009,0.0116E+00
90236.00E-009,0.0095E+00
90237.00E-009,0.0095E+00
90238.00E-009,-0.0535E+00
90239.00E-009,0.0052E+00
90240.00E-009,0.0650E+00
90241.00E-009,0.0032E+00
90242.00E-009,-0.1706E+00
90243.00E-009,-0.1106E+00
90244.00E-009,-0.0533E+00
90245.00E-009,-0.0533E+00
90246.00E-009,-0.0503E+00
90247.00E-009,-0.0503E+00
90248.00E-009,0.0699E+00
90249.00E-009,0.0075E+00
90250.00E-009,0.0075E+00
90251.00E-009,0.0700E+00
90252.00E-009,0.2438E+00
90253.00E-009,0.2438E+00
90254.00E-009,0.2438E+00
90255.00E-009,0.1821E+00
90256.00E-009,0.0629E+00
90257.00E-009,0.0020E+00
90258.00E-009,-0.0584E+00
90259.00E-009,-0.0537E+00
90260.00E-009,-0.1166E+00
90261.00E-009,-0.1173E+00
90262.00E-009,-0.3013E+00
90263.00E-009,-0.3013E+00
90264.00E-009,-0.3013E+00
90265.00E-009,-0.2396E+00
90266.00E-009,-0.1199E+00
90267.00E-009,-0.1166E+00
90268.00E-009,-0.0562E+00
90269.00E-009,-0.1200E+00
90270.00E-009,-0.0571E+00
90271.00E-009,0.0027E+00
90272.00E-009,0.1867E+00
90273.00E-009,0.1867E+00
90274.00E-009,0.1867E+00
90275.00E-009,0.1260E+00
90276.00E-009,0.1844E+00
90277.00E-009,0.1209E+00
90278.00E-009,0.0000E+00
90279.00E-009,-0.1190E+00
90280.00E-009,-0.1190E+00
90281.00E-009,-0.1190E+00
90282.00E-009,-0.2395E+00
90283.00E-009,-0.2395E+00
90284.00E-009,-0.2970E+00
90285.00E-009,-0.2937E+00
90286.00E-009,-0.4138E+00
90287.00E-009,-0.3514E+00
90288.00E-009,-0.2902E+00
90289.00E-009,-0.0498E+00
90290.00E-009,-0.1705E+00
90291.00E-009,-0.1705E+00
90292.00E-009,-0.1130E+00
90293.00E-009,-0.1721E+00
90294.00E-009,-0.1750E+00
90295.00E-009,-0.1177E+00
90296.00E-009,-0.1161E+00
90297.00E-009,-0.1181E+00
90298.00E-009,-0.2373E+00
90299.00E-009,-0.2962E+00
90300.00E-009,-0.1755E+00
90301.00E-009,-0.2325E+00
90302.00E-009,-0.2286E+00
90303.00E-009,-0.2318E+00
90304.00E-009,-0.1713E+00
90305.00E-009,-0.1713E+00
90306.00E-009,-0.0527E+00
90307.00E-009,-0.0538E+00
90308.00E-009,0.0078E+00
90309.00E-009,0.0081E+00
90310.00E-009,0.0081E+00
90311.00E-009,0.0652E+00
90312.00E-009,0.1242E+00
90313.00E-009,0.1239E+00
90314.00E-009,0.0058E+00
90315.00E-009,0.0058E+00
90316.00E-009,-0.0570E+00
90317.00E-009,0.0047E+00
90318.00E-009,0.1220E+00
90319.00E-009,0.1806E+00
90320.00E-009,0.1213E+00
90321.00E-009,0.1213E+00
90322.00E-009,-0.0016E+00
90323.00E-009,0.0610E+00
90324.00E-009,0.0595E+00
90325.00E-009,0.0001E+00
90326.00E-009,0.0629E+00
90327.00E-009,-0.1194E+00
90328.00E-009,-0.3600E+00
90329.00E-009,-0.4175E+00
90330.00E-009,-0.4181E+00
90331.00E-009,-0.4771E+00
90332.00E-009,-0.3542E+00
90333.00E-009,-0.4172E+00
90334.00E-009,-0.3565E+00
90335.00E-009,-0.2971E+00
90336.00E-009,-0.3573E+00
90337.00E-009,-0.1750E+00
90338.00E-009,0.0080E+00
90339.00E-009,-0.0497E+00
90340.00E-009,-0.1651E+00
90341.00E-009,-0.1062E+00
90342.00E-009,-0.1062E+00
90343.00E-009,-0.0432E+00
90344.00E-009,0.0157E+00
90345.00E-009,0.0157E+00
90346.00E-009,0.0759E+00
90347.00E-009,0.0759E+00
90348.00E-009,0.1335E+00
90349.00E-009,0.2487E+00
90350.00E-009,0.3044E+00
90351.00E-009,0.3044E+00
90352.00E-009,0.1859E+00
90353.00E-009,0.1859E+00
90354.00E-009,0.0661E+00
90355.00E-009,0.0055E+00
90356.00E-009,0.0055E+00
90357.00E-009,0.0055E+00
90358.00E-009,0.0055E+00
90359.00E-009,-0.1145E+00
90360.00E-009,-0.0542E+00
90361.00E-009,-0.1731E+00
90362.00E-009,-0.1146E+00
90363.00E-009,-0.2965E+00
90364.00E-009,-0.3000E+00
90365.00E-009,-0.2394E+00
90366.00E-009,-0.2394E+00
90367.00E-009,-0.2394E+00
90368.00E-009,-0.2394E+00
90369.00E-009,-0.1194E+00
90370.00E-009,-0.1195E+00
90371.00E-009,-0.0006E+00
90372.00E-009,0.0594E+00
90373.00E-009,0.2414E+00
90374.00E-009,0.3646E+00
90375.00E-009,0.3646E+00
90376.00E-009,0.2480E+00
90377.00E-009,0.1899E+00
90378.00E-009,0.1285E+00
90379.00E-009,0.1285E+00
90380.00E-009,0.1880E+00
90381.00E-009,0.0686E+00
90382.00E-009,-0.0473E+00
90383.00E-009,-0.1050E+00
90384.00E-009,-0.2242E+00
90385.00E-009,-0.2242E+00
90386.00E-009,-0.1698E+00
90387.00E-009,-0.1696E+00
90388.00E-009,-0.1082E+00
90389.00E-009,-0.1082E+00
90390.00E-009,-0.2908E+00
90391.00E-009,-0.1715E+00
90392.00E-009,-0.1172E+00
90393.00E-009,-0.0595E+00
90394.00E-009,0.0596E+00
90395.00E-009,-0.0622E+00
90396.00E-009,0.0000E+00
90397.00E-009,-0.0633E+00
90398.00E-009,-0.1212E+00
90399.00E-009,-0.1793E+00
90400.00E-009,0.0033E+00
90401.00E-009,0.0033E+00
90402.00E-009,0.0650E+00
90403.00E-009,0.0650E+00
90404.00E-009,0.0650E+00
90405.00E-009,0.1868E+00
90406.00E-009,0.1868E+00
90407.00E-009,0.2486E+00
90408.00E-009,0.1882E+00
90409.00E-009,0.1874E+00
90410.00E-009,0.1874E+00
90411.00E-009,0.1874E+00
90412.00E-009,0.1273E+00
90413.00E-009,0.1273E+00
90414.00E-009,0.1273E+00
90415.00E-009,0.0663E+00
90416.00E-009,0.0078E+00
90417.00E-009,-0.0513E+00
90418.00E-009,0.0075E+00
90419.00E-009,0.0663E+00
90420.00E-009,0.0069E+00
90421.00E-009,-0.0547E+00
90422.00E-009,0.0054E+00
90423.00E-009,-0.0526E+00
90424.00E-009,-0.0526E+00
90425.00E-009,-0.0535E+00
90426.00E-009,-0.0545E+00
90427.00E-009,0.0040E+00
90428.00E-009,0.0055E+00
90429.00E-009,0.0055E+00
90430.00E-009,0.0649E+00
90431.00E-009,0.0672E+00
90432.00E-009,0.0672E+00
90433.00E-009,0.1252E+00
90434.00E-009,0.0657E+00
90435.00E-009,0.0662E+00
90436.00E-009,0.0638E+00
90437.00E-009,-0.0525E+00
90438.00E-009,-0.0516E+00
90439.00E-009,-0.0516E+00
90440.00E-009,-0.0516E+00
90441.00E-009,0.0077E+00
90442.00E-009,-0.0493E+00
90443.00E-009,-0.1096E+00
90444.00E-009,-0.1704E+00
90445.00E-009,-0.1704E+00
90446.00E-009,-0.1086E+00
90447.00E-009,-0.0522E+00
90448.00E-009,0.0049E+00
90449.00E-009,0.0049E+00
90450.00E-009,0.0049E+00
90451.00E-009,-0.0578E+00
90452.00E-009,-0.0588E+00
90453.00E-009,-0.1186E+00
90454.00E-009,-0.0586E+00
90455.00E-009,-0.0578E+00
90456.00E-009,-0.0578E+00
90457.00E-009,0.0043E+00
90458.00E-009,-0.0534E+00
90459.00E-009,-0.0534E+00
90460.00E-009,-0.0534E+00
90461.00E-009,-0.0535E+00
90462.00E-009,-0.0560E+00
90463.00E-009,0.0641E+00
90464.00E-009,0.1244E+00
90465.00E-009,0.1231E+00
90466.00E-009,0.1231E+00
90467.00E-009,0.1812E+00
90468.00E-009,0.1817E+00
90469.00E-009,0.1817E+00
90470.00E-009,0.1817E+00
90471.00E-009,0.2445E+00
90472.00E-009,0.3050E+00
90473.00E-009,0.3050E+00
90474.00E-009,0.3050E+00
90475.00E-009,0.3083E+00
90476.00E-009,0.2478E+00
90477.00E-009,0.2478E+00
90478.00E-009,0.1227E+00
90479.00E-009,0.1227E+00
90480.00E-009,-0.0565E+00
90481.00E-009,-0.1187E+00
90482.00E-009,-0.3030E+00
90483.00E-009,-0.3645E+00
90484.00E-009,-0.3645E+00
90485.00E-009,-0.4837E+00
90486.00E-009,-0.4232E+00
90487.00E-009,-0.4232E+00
90488.00E-009,-0.2985E+00
90489.00E-009,-0.2985E+00
90490.00E-009,-0.1775E+00
90491.00E-009,-0.1754E+00
90492.00E-009,-0.0529E+00
90493.00E-009,-0.0501E+00
90494.00E-009,-0.0501E+00
90495.00E-009,0.0699E+00
90496.00E-009,0.0096E+00
90497.00E-009,-0.0475E+00
90498.00E-009,0.0100E+00
90499.00E-009,-0.0483E+00
90500.00E-009,0.0100E+00
90501.00E-009,0.0700E+00
90502.00E-009,0.1318E+00
90503.00E-009,0.1320E+00
90504.00E-009,0.0743E+00
90505.00E-009,0.1321E+00
90506.00E-009,0.0751E+00
90507.00E-009,0.1322E+00
90508.00E-009,0.1322E+00
90509.00E-009,0.1293E+00
90510.00E-009,0.1293E+00
90511.00E-009,-0.1078E+00
90512.00E-009,-0.1078E+00
90513.00E-009,-0.0493E+00
90514.00E-009,0.0085E+00
90515.00E-009,-0.0542E+00
90516.00E-009,0.0047E+00
90517.00E-009,-0.0560E+00
90518.00E-009,-0.0560E+00
90519.00E-009,0.0052E+00
90520.00E-009,0.0052E+00
90521.00E-009,0.2423E+00
90522.00E-009,0.1242E+00
90523.00E-009,0.1242E+00
90524.00E-009,0.1242E+00
90525.00E-009,0.1868E+00
90526.00E-009,0.2453E+00
90527.00E-009,0.2438E+00
90528.00E-009,0.2438E+00
90529.00E-009,0.1254E+00
90530.00E-009,0.0646E+00
90531.00E-009,0.0034E+00
90532.00E-009,0.1215E+00
90533.00E-009,0.0593E+00
90534.00E-009,0.0593E+00
90535.00E-009,-0.0608E+00
90536.00E-009,-0.2461E+00
90537.00E-009,-0.2468E+00
90538.00E-009,-0.3647E+00
90539.00E-009,-0.3058E+00
90540.00E-009,-0.2450E+00
90541.00E-009,-0.1838E+00
90542.00E-009,-0.2412E+00
90543.00E-009,-0.2393E+00
90544.00E-009,-0.2968E+00
90545.00E-009,-0.1767E+00
90546.00E-009,0.0085E+00
90547.00E-009,0.0087E+00
90548.00E-009,0.1267E+00
90549.00E-009,0.1242E+00
90550.00E-009,0.0656E+00
90551.00E-009,0.0072E+00
90552.00E-009,0.0646E+00
90553.00E-009,0.0033E+00
90554.00E-009,0.0608E+00
90555.00E-009,0.0608E+00
90556.00E-009,-0.0623E+00
90557.00E-009,-0.0589E+00
90558.00E-009,-0.0589E+00
90559.00E-009,-0.0574E+00
90560.00E-009,-0.1157E+00
90561.00E-009,-0.0573E+00
90562.00E-009,-0.1190E+00
90563.00E-009,-0.0593E+00
90564.00E-009,-0.0593E+00
90565.00E-009,-0.1174E+00
90566.00E-009,-0.0556E+00
90567.00E-009,0.0037E+00
90568.00E-009,0.0037E+00
90569.00E-009,0.0642E+00
90570.00E-009,0.1810E+00
90571.00E-009,0.1810E+00
90572.00E-009,0.2428E+00
90573.00E-009,0.3046E+00
90574.00E-009,0.3046E+00
90575.00E-009,0.3628E+00
90576.00E-009,0.3617E+00
90577.00E-009,0.2454E+00
90578.00E-009,0.2454E+00
90579.00E-009,0.1862E+00
90580.00E-009,0.1862E+00
90581.00E-009,0.0057E+00
90582.00E-009,0.0057E+00
90583.00E-009,0.0057E+00
90584.00E-009,-0.0522E+00
90585.00E-009,-0.0522E+00
90586.00E-009,0.0101E+00
90587.00E-009,0.0657E+00
90588.00E-009,0.0657E+00
90589.00E-009,0.0656E+00
90590.00E-009,-0.0558E+00
90591.00E-009,0.1247E+00
90592.00E-009,0.1247E+00
90593.00E-009,0.1247E+00
90594.00E-009,0.0626E+00
90595.00E-009,-0.1194E+00
90596.00E-009,-0.1766E+00
90597.00E-009,-0.1158E+00
90598.00E-009,-0.1158E+00
90599.00E-009,-0.0565E+00
90600.00E-009,0.0064E+00
90601.00E-009,-0.0554E+00
90602.00E-009,-0.1794E+00
90603.00E-009,-0.1794E+00
90604.00E-009,-0.0593E+00
90605.00E-009,0.1227E+00
90606.00E-009,0.1798E+00
90607.00E-009,0.1175E+00
90608.00E-009,0.1175E+00
90609.00E-009,0.0569E+00
90610.00E-009,0.0538E+00
90611.00E-009,-0.0065E+00
90612.00E-009,0.1175E+00
90613.00E-009,0.1175E+00
90614.00E-009,-0.0617E+00
90615.00E-009,-0.1242E+00
90616.00E-009,-0.1242E+00
90617.00E-009,-0.0620E+00
90618.00E-009,-0.0620E+00
90619.00E-009,-0.0605E+00
90620.00E-009,-0.0583E+00
90621.00E-009,0.0638E+00
90622.00E-009,0.0049E+00
90623.00E-009,0.0049E+00
90624.00E-009,0.1841E+00
90625.00E-009,0.2466E+00
90626.00E-009,0.1882E+00
90627.00E-009,0.1882E+00
90628.00E-009,0.1882E+00
90629.00E-009,0.1892E+00
90630.00E-009,0.2486E+00
90631.00E-009,0.1269E+00
90632.00E-009,0.1272E+00
90633.00E-009,0.1272E+00
90634.00E-009,0.1272E+00
90635.00E-009,0.1272E+00
90636.00E-009,0.0683E+00
90637.00E-009,0.0072E+00
90638.00E-009,0.0072E+00
90639.00E-009,0.0654E+00
90640.00E-009,0.0058E+00
90641.00E-009,-0.0566E+00
90642.00E-009,0.0019E+00
90643.00E-009,0.0019E+00
90644.00E-009,-0.0581E+00
90645.00E-009,-0.1176E+00
90646.00E-009,-0.0003E+00
90647.00E-009,0.0608E+00
90648.00E-009,0.0608E+00
90649.00E-009,0.0608E+00
90650.00E-009,0.1204E+00
90651.00E-009,0.2443E+00
90652.00E-009,0.2443E+00
90653.00E-009,0.2443E+00
90654.00E-009,0.1828E+00
90655.00E-009,0.1819E+00
90656.00E-009,0.1235E+00
90657.00E-009,0.0033E+00
90658.00E-009,0.0033E+00
90659.00E-009,-0.0574E+00
90660.00E-009,-0.0574E+00
90661.00E-009,0.0029E+00
90662.00E-009,-0.1169E+00
90663.00E-009,-0.2391E+00
90664.00E-009,-0.1764E+00
90665.00E-009,-0.1759E+00
90666.00E-009,-0.1176E+00
90667.00E-009,0.0027E+00
90668.00E-009,0.0027E+00
90669.00E-009,0.0007E+00
90670.00E-009,0.0007E+00
90671.00E-009,0.0007E+00
90672.00E-009,0.0610E+00
90673.00E-009,0.1206E+00
90674.00E-009,0.1189E+00
90675.00E-009,0.0605E+00
90676.00E-009,0.0605E+00
90677.00E-009,0.0605E+00
90678.00E-009,0.0006E+00
90679.00E-009,-0.0590E+00
90680.00E-009,-0.0590E+00
90681.00E-009,-0.1803E+00
90682.00E-009,-0.1805E+00
90683.00E-009,-0.1777E+00
90684.00E-009,-0.1172E+00
90685.00E-009,0.0012E+00
90686.00E-009,-0.0591E+00
90687.00E-009,-0.1826E+00
90688.00E-009,-0.1227E+00
90689.00E-009,-0.0005E+00
90690.00E-009,-0.0005E+00
90691.00E-009,0.1207E+00
90692.00E-009,0.1175E+00
90693.00E-009,0.1774E+00
90694.00E-009,0.1774E+00
90695.00E-009,0.1774E+00
90696.00E-009,0.2376E+00
90697.00E-009,0.3005E+00
90698.00E-009,0.2382E+00
90699.00E-009,0.1799E+00
90700.00E-009,0.1799E+00
90701.00E-009,0.1799E+00
90702.00E-009,0.1219E+00
90703.00E-009,0.1219E+00
90704.00E-009,0.1219E+00
90705.00E-009,0.1219E+00
90706.00E-009,0.1219E+00
90707.00E-009,0.0635E+00
90708.00E-009,0.0677E+00
90709.00E-009,0.0639E+00
90710.00E-009,0.0059E+00
90711.00E-009,0.0059E+00
90712.00E-009,-0.1106E+00
90713.00E-009,-0.1685E+00
90714.00E-009,-0.2878E+00
90715.00E-009,-0.2878E+00
90716.00E-009,-0.3498E+00
90717.00E-009,-0.2899E+00
90718.00E-009,-0.2895E+00
90719.00E-009,-0.2275E+00
90720.00E-009,-0.2287E+00
90721.00E-009,-0.2287E+00
90722.00E-009,-0.0520E+00
90723.00E-009,0.0059E+00
90724.00E-009,0.0626E+00
90725.00E-009,0.0626E+00
90726.00E-009,0.1246E+00
90727.00E-009,0.1839E+00
90728.00E-009,0.1832E+00
90729.00E-009,0.1832E+00
90730.00E-009,0.1841E+00
90731.00E-009,0.1841E+00
90732.00E-009,0.1856E+00
90733.00E-009,0.1856E+00
90734.00E-009,0.2481E+00
90735.00E-009,0.2481E+00
90736.00E-009,0.2481E+00
90737.00E-009,0.2481E+00
90738.00E-009,0.2454E+00
90739.00E-009,0.2454E+00
90740.00E-009,0.0650E+00
90741.00E-009,0.0650E+00
90742.00E-009,0.1242E+00
90743.00E-009,0.0033E+00
90744.00E-009,-0.0593E+00
90745.00E-009,-0.0593E+00
90746.00E-009,-0.1787E+00
90747.00E-009,-0.1787E+00
90748.00E-009,-0.1175E+00
90749.00E-009,-0.1175E+00
90750.00E-009,0.0612E+00
90751.00E-009,0.0612E+00
90752.00E-009,0.0034E+00
90753.00E-009,0.1244E+00
90754.00E-009,0.1870E+00
90755.00E-009,0.1870E+00
90756.00E-009,0.2481E+00
90757.00E-009,0.1890E+00
90758.00E-009,0.1890E+00
90759.00E-009,0.1890E+00
90760.00E-009,0.2490E+00
90761.00E-009,0.2490E+00
90762.00E-009,0.3068E+00
90763.00E-009,0.3068E+00
90764.00E-009,0.2463E+00
90765.00E-009,0.2463E+00
90766.00E-009,0.3045E+00
90767.00E-009,0.3636E+00
90768.00E-009,0.3636E+00
90769.00E-009,0.3058E+00
90770.00E-009,0.2484E+00
90771.00E-009,0.1867E+00
90772.00E-009,0.1867E+00
90773.00E-009,0.0675E+00
90774.00E-009,0.1281E+00
90775.00E-009,0.1281E+00
90776.00E-009,0.0665E+00
90777.00E-009,-0.0515E+00
90778.00E-009,-0.0515E+00
90779.00E-009,-0.0522E+00
90780.00E-009,-0.0521E+00
90781.00E-009,-0.0487E+00
90782.00E-009,-0.1101E+00
90783.00E-009,0.0090E+00
90784.00E-009,-0.1140E+00
90785.00E-009,-0.1716E+00
90786.00E-009,-0.1100E+00
90787.00E-009,0.0080E+00
90788.00E-009,-0.1098E+00
90789.00E-009,-0.0513E+00
90790.00E-009,-0.1143E+00
90791.00E-009,-0.0560E+00
90792.00E-009,-0.0533E+00
90793.00E-009,-0.1766E+00
90794.00E-009,-0.1131E+00
90795.00E-009,-0.1755E+00
90796.00E-009,-0.1755E+00
90797.00E-009,-0.2351E+00
90798.00E-009,-0.1173E+00
90799.00E-009,-0.1765E+00
90800.00E-009,-0.0562E+00
90801.00E-009,-0.1177E+00
90802.00E-009,-0.1205E+00
90803.00E-009,-0.0586E+00
90804.00E-009,0.0009E+00
90805.00E-009,0.0591E+00
90806.00E-009,-0.0570E+00
90807.00E-009,0.0026E+00
90808.00E-009,-0.0570E+00
90809.00E-009,-0.0561E+00
90810.00E-009,-0.1170E+00
90811.00E-009,-0.0555E+00
90812.00E-009,0.0060E+00
90813.00E-009,-0.0509E+00
90814.00E-009,-0.0509E+00
90815.00E-009,0.0110E+00
90816.00E-009,0.0691E+00
90817.00E-009,0.0099E+00
90818.00E-009,0.0695E+00
90819.00E-009,0.1278E+00
90820.00E-009,0.0681E+00
90821.00E-009,0.0056E+00
90822.00E-009,-0.0560E+00
90823.00E-009,0.0001E+00
90824.00E-009,0.0001E+00
90825.00E-009,-0.0580E+00
90826.00E-009,-0.0001E+00
90827.00E-009,-0.0033E+00
90828.00E-009,-0.0033E+00
90829.00E-009,-0.0619E+00
90830.00E-009,0.0015E+00
90831.00E-009,-0.0559E+00
90832.00E-009,-0.0551E+00
90833.00E-009,0.0070E+00
90834.00E-009,-0.0505E+00
90835.00E-009,0.0076E+00
90836.00E-009,0.0076E+00
90837.00E-009,-0.1672E+00
90838.00E-009,-0.1672E+00
90839.00E-009,-0.2328E+00
90840.00E-009,-0.2326E+00
90841.00E-009,-0.1127E+00
90842.00E-009,-0.0519E+00
90843.00E-009,-0.0519E+00
90844.00E-009,0.0057E+00
90845.00E-009,0.0057E+00
90846.00E-009,-0.0540E+00
90847.00E-009,0.1832E+00
90848.00E-009,0.1832E+00
90849.00E-009,0.3074E+00
90850.00E-009,0.3024E+00
90851.00E-009,0.1804E+00
90852.00E-009,0.1804E+00
90853.00E-009,0.0602E+00
90854.00E-009,0.0602E+00
90855.00E-009,0.0009E+00
90856.00E-009,-0.0561E+00
90857.00E-009,-0.0561E+00
90858.00E-009,-0.1765E+00
90859.00E-009,-0.2395E+00
90860.00E-009,-0.2351E+00
90861.00E-009,-0.1756E+00
90862.00E-009,-0.2366E+00
90863.00E-009,-0.1164E+00
90864.00E-009,-0.1164E+00
90865.00E-009,-0.0572E+00
90866.00E-009,-0.0018E+00
90867.00E-009,-0.0638E+00
90868.00E-009,-0.0628E+00
90869.00E-009,0.0002E+00
90870.00E-009,0.0579E+00
90871.00E-009,0.0583E+00
90872.00E-009,0.0586E+00
90873.00E-009,-0.0023E+00
90874.00E-009,-0.0023E+00
90875.00E-009,-0.0023E+00
90876.00E-009,0.0591E+00
90877.00E-009,0.0601E+00
90878.00E-009,0.1795E+00
90879.00E-009,0.1173E+00
90880.00E-009,0.0601E+00
90881.00E-009,0.1221E+00
90882.00E-009,0.1207E+00
90883.00E-009,0.1815E+00
90884.00E-009,0.1233E+00
90885.00E-009,0.1233E+00
90886.00E-009,0.0022E+00
90887.00E-009,0.0631E+00
90888.00E-009,0.0631E+00
90889.00E-009,0.0069E+00
90890.00E-009,0.0642E+00
90891.00E-009,0.0013E+00
90892.00E-009,0.0635E+00
90893.00E-009,-0.0591E+00
90894.00E-009,-0.0010E+00
90895.00E-009,-0.0585E+00
90896.00E-009,0.0043E+00
90897.00E-009,0.0043E+00
90898.00E-009,0.0043E+00
90899.00E-009,0.1227E+00
90900.00E-009,0.0643E+00
90901.00E-009,0.0666E+00
90902.00E-009,0.0088E+00
90903.00E-009,0.0702E+00
90904.00E-009,0.0702E+00
90905.00E-009,0.0102E+00
90906.00E-009,-0.0508E+00
90907.00E-009,-0.1099E+00
90908.00E-009,-0.1099E+00
90909.00E-009,-0.1677E+00
90910.00E-009,-0.2261E+00
90911.00E-009,-0.3379E+00
90912.00E-009,-0.3395E+00
90913.00E-009,-0.2783E+00
90914.00E-009,-0.3376E+00
90915.00E-009,-0.2200E+00
90916.00E-009,-0.1629E+00
90917.00E-009,-0.1635E+00
90918.00E-009,-0.1635E+00
90919.00E-009,-0.1058E+00
90920.00E-009,-0.0481E+00
90921.00E-009,0.1244E+00
90922.00E-009,0.1838E+00
90923.00E-009,0.1218E+00
90924.00E-009,0.1811E+00
90925.00E-009,0.0605E+00
90926.00E-009,0.1226E+00
90927.00E-009,0.1824E+00
90928.00E-009,0.0614E+00
90929.00E-009,0.0024E+00
90930.00E-009,0.0035E+00
90931.00E-009,-0.1730E+00
90932.00E-009,-0.2320E+00
90933.00E-009,-0.2327E+00
90934.00E-009,-0.2327E+00
90935.00E-009,-0.1717E+00
90936.00E-009,-0.2876E+00
90937.00E-009,-0.4073E+00
90938.00E-009,-0.3472E+00
90939.00E-009,-0.2882E+00
90940.00E-009,-0.2926E+00
90941.00E-009,-0.1747E+00
90942.00E-009,-0.2359E+00
90943.00E-009,-0.2958E+00
90944.00E-009,-0.2958E+00
90945.00E-009,-0.4147E+00
90946.00E-009,-0.2988E+00
90947.00E-009,-0.2407E+00
90948.00E-009,-0.2384E+00
90949.00E-009,-0.2384E+00
90950.00E-009,-0.1760E+00
90951.00E-009,-0.1174E+00
90952.00E-009,-0.1175E+00
90953.00E-009,0.0052E+00
90954.00E-009,-0.0545E+00
90955.00E-009,0.1240E+00
90956.00E-009,0.0636E+00
90957.00E-009,0.1252E+00
90958.00E-009,0.0685E+00
90959.00E-009,-0.0500E+00
90960.00E-009,-0.0500E+00
90961.00E-009,-0.0500E+00
90962.00E-009,0.0702E+00
90963.00E-009,-0.0505E+00
90964.00E-009,0.0092E+00
90965.00E-009,-0.0490E+00
90966.00E-009,0.0114E+00
90967.00E-009,0.0114E+00
90968.00E-009,0.0101E+00
90969.00E-009,0.0674E+00
90970.00E-009,0.0674E+00
90971.00E-009,0.0068E+00
90972.00E-009,0.0068E+00
90973.00E-009,0.1276E+00
90974.00E-009,0.0680E+00
90975.00E-009,0.0676E+00
90976.00E-009,0.0676E+00
90977.00E-009,0.0676E+00
90978.00E-009,-0.0027E+00
90979.00E-009,0.0005E+00
90980.00E-009,0.0005E+00
90981.00E-009,-0.0009E+00
90982.00E-009,-0.0615E+00
90983.00E-009,-0.1237E+00
90984.00E-009,-0.1265E+00
90985.00E-009,-0.1264E+00
90986.00E-009,-0.1869E+00
90987.00E-009,-0.1869E+00
90988.00E-009,-0.0613E+00
90989.00E-009,-0.1219E+00
90990.00E-009,-0.1840E+00
90991.00E-009,-0.1220E+00
90992.00E-009,-0.1200E+00
90993.00E-009,-0.0578E+00
90994.00E-009,0.0046E+00
90995.00E-009,0.0631E+00
90996.00E-009,0.1236E+00
90997.00E-009,0.0631E+00
90998.00E-009,0.0034E+00
90999.00E-009,0.0612E+00
91000.00E-009,0.0632E+00
91001.00E-009,0.0054E+00
91002.00E-009,0.0047E+00
91003.00E-009,0.0047E+00
91004.00E-009,-0.0542E+00
